query_1,True,0.00907919672546533,182,949,26,0.0273972602739726,0.14285714285714302,GO:0043401,GO:BP,steroid hormone mediated signaling pathway,17916,12415,"c(""GO:0009755"", ""GO:0071383"")","IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IDA IBA,IDA ISS TAS NAS IEA,IEA,IEA,IDA,IEA,IDA,IDA,IEA,IMP,IMP IBA,IEA,IEA,ISS IBA IEA,NAS,TAS,IEA","RXRG,NR5A2,ESRRG,PARK7,PPARG,TP63,THRB,RARB,NR3C1,ZNF366,ESR1,PAQR8,GHRHR,SFRP1,NR5A1,ZMIZ1,TRIM68,NR1H4,NCOR2,RNF6,ESRRB,RORA,SRC,PMEPA1,RUNX1,PPARA"
query_1,True,0.0096462231497841,129,949,21,0.0221285563751317,0.162790697674419,GO:0048706,GO:BP,embryonic skeletal system development,17916,15223,"c(""GO:0001501"", ""GO:0043009"")","IEA,IEA,ISS IEA,ISS IEA,IEA,IMP IEA,IEA,ISS IEA,IEA,IEA,IMP ISS IEA,IMP,ISS IEA,IEA,IDA,IEA,ISS,ISS,IMP,ISS IEA,IMP ISS","PBX1,PAX7,TGFBR2,MTHFD1L,RUNX2,TWIST1,GLI3,SULF1,EYA1,DMRT2,PCSK5,FGFR2,KIAA1217,ZEB1,DSCAML1,CHST11,MTHFD1,XYLT1,NOG,SULF2,TBX1"
query_1,True,0.00985533406439287,389,949,43,0.0453108535300316,0.110539845758355,GO:0048545,GO:BP,response to steroid hormone,17916,15082,"c(""GO:0009725"", ""GO:0014070"", ""GO:0033993"")","IEA,IEA,IEA,IEA,IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEP,IDA IMP IEA,IDA IBA,IDA ISS TAS NAS IEA,IBA IEA,IEA,IDA,IDA IEA,IDA,IEA,IEA,IEA,IDA,IEA,IDA,IEA,IMP,IEA,IMP IBA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IBA IEA,NAS,TAS,IEA","RXRG,NR5A2,ESRRG,ALPL,SMYD3,PARK7,IGFBP2,CNGA3,PPARG,GHSR,TP63,THRB,RARB,TGFBR2,SLIT2,NR3C1,ZNF366,ESR1,PAQR8,BMP6,AQP1,GHRHR,SFRP1,ALAD,PAPPA,NR5A1,ZMIZ1,FIBIN,TRIM68,NR1H4,NCOR2,METTL21C,RNF6,FOS,ESRRB,RORA,ACSBG1,NTRK3,BCL2,SRC,PMEPA1,RUNX1,PPARA"
query_1,True,0.0101244025935953,47,949,12,0.0126448893572181,0.25531914893617,GO:0002063,GO:BP,chondrocyte development,17916,787,"c(""GO:0002062"", ""GO:0048468"")","IBA,IBA,IEA,IEA,IBA,ISS IEA,IEA,IEA,IEA,IEA,ISS IEA,IBA","COL6A3,VIT,TGFBR2,RUNX2,COL12A1,SULF1,COL27A1,CHST11,ACAN,SMAD7,SULF2,COL20A1"
query_1,True,0.0101994261401996,20,949,8,0.00842992623814542,0.4,GO:0086066,GO:BP,atrial cardiac muscle cell to AV node cell communication,17916,21344,GO:0086065,"IMP,IC,IMP ISS,IMP,IMP,IMP,IMP,ISS","RYR2,KCNJ3,ANK2,CACNB2,KCNJ5,KCNQ1,CACNA1C,TRPM4"
query_1,True,0.0101994261401996,20,949,8,0.00842992623814542,0.4,GO:0086014,GO:BP,atrial cardiac muscle cell action potential,17916,21311,"c(""GO:0086002"", ""GO:0086026"")","IMP,IC,IMP,IMP,IMP,IMP,IMP,ISS","RYR2,KCNJ3,ANK2,CACNB2,KCNJ5,KCNQ1,CACNA1C,TRPM4"
query_1,True,0.0101994261401996,20,949,8,0.00842992623814542,0.4,GO:0086026,GO:BP,atrial cardiac muscle cell to AV node cell signaling,17916,21321,"c(""GO:0086019"", ""GO:0086066"")","IMP,IC,IMP,IMP,IMP,IMP,IMP,ISS","RYR2,KCNJ3,ANK2,CACNB2,KCNJ5,KCNQ1,CACNA1C,TRPM4"
query_1,True,0.0134960923040251,624,949,60,0.0632244467860906,0.0961538461538462,GO:0071396,GO:BP,cellular response to lipid,17916,19703,"c(""GO:0033993"", ""GO:0071310"")","IMP,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IDA,ISS IEA,IEA,ISS,IBA IEA,IEA,IEA,IEA,IBA IEA,IDA IEA,IBA,IEA,IDA IMP IEA,IEA,IDA IBA,ISS,IDA IEA,IMP,IDA ISS TAS NAS IEA,IEA,ISS IEA,IEA,IEA,IDA,IEA,ISS IEA,IDA IEP,IEA,IBA IEA,IEA,IMP,IEA,IDA,ISS IEA,IDA,IDA IBA IEA,IMP,ISS,IEA,IMP IBA,ISS,IEA,IEA,IDA IMP IEA,IEA,IMP,IEA,ISS IBA IEA,NAS,NAS,TAS,ISS,IBA IEA","TNFRSF1B,RXRG,CDC73,NR5A2,ESRRG,SMYD3,PDE4B,PARK7,PRKCE,IRAK2,GRAMD1C,PPARG,GHSR,TP63,THRB,RARB,TNIP3,CXCL13,EFNA5,NR3C1,PDE4D,ZNF366,ADCY2,CRHBP,SASH1,ESR1,PAQR8,BMP6,STRA8,TRIM24,AQP1,GHRHR,RAMP3,SFRP1,ABCA1,BRINP1,NR5A1,CHMP5,FGFR2,ZMIZ1,GRAMD1B,TRIM68,NR1H4,NCOR2,WNT5B,METTL21C,RNF6,HMGB1,ESRRB,ALDH1A2,RORA,NTRK3,OSBPL7,AKAP8,SRC,CYP24A1,PMEPA1,RUNX1,TBX1,PPARA"
query_1,True,0.0148735588040904,257,949,32,0.0337197049525817,0.12451361867704303,GO:2000027,GO:BP,regulation of animal organ morphogenesis,17916,29453,"c(""GO:0009887"", ""GO:0022603"", ""GO:2000026"")","NAS,IEA,IDA,IEA,ISS IEA,TAS,IEA,ISS IEA,NAS,ISS,IEA,IEA,IEA,IEA,NAS,IEA,NAS IEA,IEA,ISS IEA,IEA,ISS IEA,IGI,IEA,ISS,IEA,IEA,ISS IEA,IEA,TAS,IEA,ISS,NAS IEA","CELSR2,CSF1,AJAP1,ROR1,ACVR1,PSMD1,THRB,TGFBR2,PRICKLE2,ROBO2,ESR1,RUNX2,FOXP2,TWIST1,MAGI2,RSPO2,FZD3,SFRP1,SULF1,EYA1,NFIB,MLLT3,DMRT3,FGFR2,GPC6,HNF1B,NOG,BCL2,AP2S1,SULF2,TBX1,CELSR1"
query_1,True,0.0154409984324248,409,949,44,0.0463645943097998,0.10757946210268901,GO:0032970,GO:BP,regulation of actin filament-based process,17916,9227,"c(""GO:0030029"", ""GO:0050794"")","ISS,IEA,IDA IBA,IDA IEA,IEA,IMP,IMP,IEA,IBA,ISS,ISS IEA,ISS IEA,IMP,IMP IGI,IC,IBA,IDA,IDA IBA IEA,IEA,ISS IBA IEA,IDA,IMP IBA,IDA,IBA,IDA IMP,ISS,IBA,IMP,IMP,IMP ISS IBA IEA,IEA,IMP,IDA,IBA,IEA,IMP,IDA,IEA,IDA,ISS IEA,IEA,IMP ISS,IBA,ISS IEA","NOS1AP,RGS4,ARHGEF10L,LMOD1,ADORA1,ACTN2,RYR2,FMN2,KANK4,PDE4B,PLEKHH2,PRKCE,CTNNA2,ANK2,CAMK2D,SYNPO2,SLIT2,EFNA5,SH3PXD2B,PDE4D,IQGAP2,ARHGAP18,PARK2,WIPF3,DLC1,SFRP1,RHOBTB1,CTNNA3,ARAP1,FCHSD2,NOX4,CACNA1C,NTF3,RHOJ,SPTB,CYFIP1,NTRK3,SPIRE2,INPP5K,BCAS3,NPHS1,TRPM4,BAIAP2L2,CELSR1"
query_1,True,0.0160894648328328,93,949,17,0.017913593256059,0.18279569892473102,GO:0001843,GO:BP,neural tube closure,17916,627,"c(""GO:0014020"", ""GO:0060606"")","IMP NAS,ISS,ISS IEA,IEA,ISS IEA,IEA,IEA,ISS,IEA,IEA,ISS IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA","MTHFR,SKI,LMO4,TRIM71,MTHFD1L,BRD2,TWIST1,DLC1,FZD3,SFRP1,KDM2B,MTHFD1,RGMA,TSC2,NOG,CECR2,CELSR1"
query_1,True,0.0175609524304344,1008,949,86,0.0906217070600632,0.0853174603174603,GO:0051050,GO:BP,positive regulation of transport,17916,15791,"c(""GO:0006810"", ""GO:0048518"", ""GO:0051049"")","ISS,IEA,ISS IEA,IDA IMP IEA,IDA,IEA,ISS,IMP,IEA,TAS,IDA,IEA,ISS IEA,TAS,IEA,IEA,ISS IBA IEA,IDA IEA,IBA,ISS,IDA,IDA,IEA,ISS IEA,TAS,ISS,ISS IEA,ISS IEA,IMP NAS,IEA,NAS IEA,IBA IEA,IMP,IMP,NAS IEA,IDA,IEA,IGI,IMP IBA IEA,IDA IEA,ISS,ISS IEA,IMP IEA,IEA,IMP IBA,IMP,IMP,IDA ISS IEA,ISS,ISS,IDA,IDA,HMP,IEA,IDA,IEA,IDA,ISS IEA,IBA,IEA,IDA IBA,IDA ISS,IEA,IEA,IEA,IEA,ISS IEA,TAS,ISS IEA,IEA,IMP IGI,TAS,TAS,IDA,ISS,ISS,IEA,IMP,IMP,IDA IEA,IEA,IDA,IMP,IMP,IEA,IDA","NOS1AP,ADORA1,EPHB2,ACTN2,RYR2,PARK7,MAP2,ACSL3,PRKCE,YWHAQ,MYLK,PPARG,NLGN1,TP63,IL1RAP,FGF12,STAC,CACNA1D,CADPS,ANK2,FGA,HTT,TERT,CAMK2A,SGK1,IFNGR1,CNKSR3,DTNBP1,PARK2,IL17A,BMP6,CADPS2,TWIST1,AQP1,GHRHR,SFRP4,GLI3,RAMP3,HIP1,MAGI2,CACNA2D1,SLC30A8,ABCA1,RAPGEF1,TCF7L2,CAMK1D,FRMD4A,CACNB2,ANK3,SORBS1,CADM1,KCNQ1,ATG13,SYT7,FGF19,NR1H4,NTF3,SYT1,WNK1,ATP8A2,HMGB1,AKAP6,PRKCB,CACNG3,ABR,RPH3AL,INPP5K,SPACA3,BCAS3,MAP2K6,MYOM1,PMAIP1,BCL2,MBP,RAB31,TRPM4,SRC,PLCG1,TBC1D20,EDN3,SYNJ1,KCNE1,PCNT,CLTCL1,PLA2G6,PDGFB"
query_1,True,0.0186863313204025,94,949,17,0.017913593256059,0.180851063829787,GO:0060606,GO:BP,tube closure,17916,17627,GO:0035148,"IMP NAS,ISS,ISS IEA,IEA,ISS IEA,IEA,IEA,ISS,IEA,IEA,ISS IEA,ISS IEA,IEA,ISS,IEA,IEA,ISS IEA","MTHFR,SKI,LMO4,TRIM71,MTHFD1L,BRD2,TWIST1,DLC1,FZD3,SFRP1,KDM2B,MTHFD1,RGMA,TSC2,NOG,CECR2,CELSR1"
query_1,True,0.0191012362863929,167,949,24,0.0252897787144362,0.143712574850299,GO:0010469,GO:BP,regulation of signaling receptor activity,17916,4691,"c(""GO:0009966"", ""GO:0065009"")","IEA,ISS IEA,TAS,ISS IEA,ISS,IGI ISS IEA,ISS IEA,IMP IBA,ISS,IDA ISS IBA IEA,IPI,IEA,TAS,IBA,TAS,IBA IEA,ISS IBA IEA,IBA,IBA IEA,IDA,IMP ISS IEA,IEA,IEA,ISS TAS IEA","ADORA1,EPHB2,ACTN2,GREM2,NRXN1,NLGN1,FAM19A4,ZFYVE28,PDE4D,CRHBP,RAMP3,PTEN,DLG2,HMGB1,GRIN2A,SHISA9,CACNG3,GSG1L,SHISA6,NOG,CACNG5,SRC,SPINT3,APP"
query_1,True,0.0208909394186695,67,949,14,0.0147523709167545,0.20895522388059698,GO:0051965,GO:BP,positive regulation of synapse assembly,17916,16476,"c(""GO:0007416"", ""GO:0051962"", ""GO:0051963"", ""GO:1901890"")","ISS IEA,ISS TAS IEA,ISS IEA,IBA IEA,IDA ISS IEA,ISS IEA,IMP,IEA,IEA,ISS,IEA,IEA,IEA,IEA","EPHB2,NRXN1,EPHB1,CLSTN2,NLGN1,IL1RAP,GRID2,EFNA5,THBS2,PTPRD,LINGO2,NTRK2,NTRK3,ASIC2"
query_1,True,0.0229534791680329,496,949,50,0.0526870389884089,0.10080645161290301,GO:0016049,GO:BP,cell growth,17916,5699,"c(""GO:0009987"", ""GO:0040007"")","NAS,IEA,IEA,IEA,IMP,IDA,IEA,ISS IEA,IDA,IEA,IEA,IDA,NAS,ISS,IDA IMP IBA,ISS IEA,IEA,IEA,TAS,IEA,IDA,NAS,IEA,ISS,IDA,IMP,ISS,IMP,NAS,NAS,IEA,IDA,IDA,ISS IEA,ISS,IMP IEA,IBA,IEA,IEA,IBA NAS IEA,ISS IEA,IDA,IEA,IDA IEA,IDA,IEA,ISS IEA,IDA IEA,ISS IEA,IEA","ARHGEF11,RGS4,LMX1A,CDC73,GNG4,MACF1,RAPH1,MAP2,ITSN2,PPARG,TGFBR2,GOLGA4,CAMK2D,SORBS2,SLIT2,PDLIM5,EFNA5,FSTL4,SGK1,PARK2,CPNE5,NRCAM,PLXNA4,AUTS2,SFRP1,EXOSC2,OLFM1,SMARCA2,NET1,NRG3,KDM2B,ACVR1B,SYT1,RNF6,AKAP6,CYFIP1,SEMA6D,NTRK3,RGMA,WFDC1,RNF157,TMC8,SMAD7,BCL2,CSNK2A1,CDH4,APP,DSCAM,RTN4R,PPARA"
